,name,sex,age,year,population
0,ENGLAND,M,18,population_2011,343292
1,ENGLAND,M,19,population_2011,353225
2,ENGLAND,M,20,population_2011,367865
3,ENGLAND,M,21,population_2011,365145
4,ENGLAND,M,22,population_2011,361147
5,ENGLAND,M,23,population_2011,365775
6,ENGLAND,M,24,population_2011,355616
7,ENGLAND,M,25,population_2011,366281
8,ENGLAND,M,26,population_2011,369475
9,ENGLAND,M,27,population_2011,361162
10,ENGLAND,M,28,population_2011,364040
11,ENGLAND,M,29,population_2011,364966
12,ENGLAND,M,30,population_2011,369450
13,ENGLAND,M,31,population_2011,371850
14,ENGLAND,M,32,population_2011,358647
15,ENGLAND,M,33,population_2011,335139
16,ENGLAND,M,34,population_2011,330196
17,ENGLAND,M,35,population_2011,334046
18,ENGLAND,F,18,population_2011,328402
19,ENGLAND,F,19,population_2011,344892
20,ENGLAND,F,20,population_2011,352013
21,ENGLAND,F,21,population_2011,348719
22,ENGLAND,F,22,population_2011,353545
23,ENGLAND,F,23,population_2011,364530
24,ENGLAND,F,24,population_2011,361906
25,ENGLAND,F,25,population_2011,363974
26,ENGLAND,F,26,population_2011,367342
27,ENGLAND,F,27,population_2011,362221
28,ENGLAND,F,28,population_2011,368114
29,ENGLAND,F,29,population_2011,369652
30,ENGLAND,F,30,population_2011,372454
31,ENGLAND,F,31,population_2011,373219
32,ENGLAND,F,32,population_2011,357375
33,ENGLAND,F,33,population_2011,332978
34,ENGLAND,F,34,population_2011,327842
35,ENGLAND,F,35,population_2011,334931
36,WALES,M,18,population_2011,20191
37,WALES,M,19,population_2011,21686
38,WALES,M,20,population_2011,23749
39,WALES,M,21,population_2011,22780
40,WALES,M,22,population_2011,21826
41,WALES,M,23,population_2011,20981
42,WALES,M,24,population_2011,19724
43,WALES,M,25,population_2011,19549
44,WALES,M,26,population_2011,19269
45,WALES,M,27,population_2011,18418
46,WALES,M,28,population_2011,18495
47,WALES,M,29,population_2011,18051
48,WALES,M,30,population_2011,18586
49,WALES,M,31,population_2011,18726
50,WALES,M,32,population_2011,17734
51,WALES,M,33,population_2011,16156
52,WALES,M,34,population_2011,16484
53,WALES,M,35,population_2011,16406
54,WALES,F,18,population_2011,19606
55,WALES,F,19,population_2011,21864
56,WALES,F,20,population_2011,22268
57,WALES,F,21,population_2011,21257
58,WALES,F,22,population_2011,20777
59,WALES,F,23,population_2011,20011
60,WALES,F,24,population_2011,19203
61,WALES,F,25,population_2011,18611
62,WALES,F,26,population_2011,18835
63,WALES,F,27,population_2011,18088
64,WALES,F,28,population_2011,18211
65,WALES,F,29,population_2011,18141
66,WALES,F,30,population_2011,18496
67,WALES,F,31,population_2011,18715
68,WALES,F,32,population_2011,17495
69,WALES,F,33,population_2011,16552
70,WALES,F,34,population_2011,16253
71,WALES,F,35,population_2011,16641
72,SCOTLAND,M,18,population_2011,33467
73,SCOTLAND,M,19,population_2011,36402
74,SCOTLAND,M,20,population_2011,37785
75,SCOTLAND,M,21,population_2011,36354
76,SCOTLAND,M,22,population_2011,36117
77,SCOTLAND,M,23,population_2011,36710
78,SCOTLAND,M,24,population_2011,35129
79,SCOTLAND,M,25,population_2011,35166
80,SCOTLAND,M,26,population_2011,34410
81,SCOTLAND,M,27,population_2011,33302
82,SCOTLAND,M,28,population_2011,33649
83,SCOTLAND,M,29,population_2011,33865
84,SCOTLAND,M,30,population_2011,34091
85,SCOTLAND,M,31,population_2011,33372
86,SCOTLAND,M,32,population_2011,32617
87,SCOTLAND,M,33,population_2011,29904
88,SCOTLAND,M,34,population_2011,29660
89,SCOTLAND,M,35,population_2011,31290
90,SCOTLAND,F,18,population_2011,33036
91,SCOTLAND,F,19,population_2011,36620
92,SCOTLAND,F,20,population_2011,37513
93,SCOTLAND,F,21,population_2011,36386
94,SCOTLAND,F,22,population_2011,36450
95,SCOTLAND,F,23,population_2011,37038
96,SCOTLAND,F,24,population_2011,36098
97,SCOTLAND,F,25,population_2011,35492
98,SCOTLAND,F,26,population_2011,35491
99,SCOTLAND,F,27,population_2011,34274
100,SCOTLAND,F,28,population_2011,35002
101,SCOTLAND,F,29,population_2011,35698
102,SCOTLAND,F,30,population_2011,35146
103,SCOTLAND,F,31,population_2011,34479
104,SCOTLAND,F,32,population_2011,33073
105,SCOTLAND,F,33,population_2011,31212
106,SCOTLAND,F,34,population_2011,30232
107,SCOTLAND,F,35,population_2011,32242
108,NORTHERN IRELAND,M,18,population_2011,12810
109,NORTHERN IRELAND,M,19,population_2011,12783
110,NORTHERN IRELAND,M,20,population_2011,12755
111,NORTHERN IRELAND,M,21,population_2011,12649
112,NORTHERN IRELAND,M,22,population_2011,12628
113,NORTHERN IRELAND,M,23,population_2011,12603
114,NORTHERN IRELAND,M,24,population_2011,12696
115,NORTHERN IRELAND,M,25,population_2011,12535
116,NORTHERN IRELAND,M,26,population_2011,12535
117,NORTHERN IRELAND,M,27,population_2011,12244
118,NORTHERN IRELAND,M,28,population_2011,12078
119,NORTHERN IRELAND,M,29,population_2011,12043
120,NORTHERN IRELAND,M,30,population_2011,12341
121,NORTHERN IRELAND,M,31,population_2011,12370
122,NORTHERN IRELAND,M,32,population_2011,11580
123,NORTHERN IRELAND,M,33,population_2011,11280
124,NORTHERN IRELAND,M,34,population_2011,11154
125,NORTHERN IRELAND,M,35,population_2011,11270
126,NORTHERN IRELAND,F,18,population_2011,12506
127,NORTHERN IRELAND,F,19,population_2011,12234
128,NORTHERN IRELAND,F,20,population_2011,12097
129,NORTHERN IRELAND,F,21,population_2011,12091
130,NORTHERN IRELAND,F,22,population_2011,12238
131,NORTHERN IRELAND,F,23,population_2011,12560
132,NORTHERN IRELAND,F,24,population_2011,12729
133,NORTHERN IRELAND,F,25,population_2011,12813
134,NORTHERN IRELAND,F,26,population_2011,12777
135,NORTHERN IRELAND,F,27,population_2011,12711
136,NORTHERN IRELAND,F,28,population_2011,12646
137,NORTHERN IRELAND,F,29,population_2011,12615
138,NORTHERN IRELAND,F,30,population_2011,12955
139,NORTHERN IRELAND,F,31,population_2011,12957
140,NORTHERN IRELAND,F,32,population_2011,12515
141,NORTHERN IRELAND,F,33,population_2011,11888
142,NORTHERN IRELAND,F,34,population_2011,11687
143,NORTHERN IRELAND,F,35,population_2011,11757
144,ENGLAND,M,18,population_2022,339142
145,ENGLAND,M,19,population_2022,339234
146,ENGLAND,M,20,population_2022,338398
147,ENGLAND,M,21,population_2022,338465
148,ENGLAND,M,22,population_2022,345338
149,ENGLAND,M,23,population_2022,358287
150,ENGLAND,M,24,population_2022,360304
151,ENGLAND,M,25,population_2022,365799
152,ENGLAND,M,26,population_2022,360324
153,ENGLAND,M,27,population_2022,364086
154,ENGLAND,M,28,population_2022,372653
155,ENGLAND,M,29,population_2022,372807
156,ENGLAND,M,30,population_2022,383710
157,ENGLAND,M,31,population_2022,389563
158,ENGLAND,M,32,population_2022,387640
159,ENGLAND,M,33,population_2022,384620
160,ENGLAND,M,34,population_2022,387905
161,ENGLAND,M,35,population_2022,378829
162,ENGLAND,F,18,population_2022,318297
163,ENGLAND,F,19,population_2022,319325
164,ENGLAND,F,20,population_2022,325075
165,ENGLAND,F,21,population_2022,327194
166,ENGLAND,F,22,population_2022,333614
167,ENGLAND,F,23,population_2022,350669
168,ENGLAND,F,24,population_2022,358581
169,ENGLAND,F,25,population_2022,367839
170,ENGLAND,F,26,population_2022,363988
171,ENGLAND,F,27,population_2022,374022
172,ENGLAND,F,28,population_2022,387522
173,ENGLAND,F,29,population_2022,390671
174,ENGLAND,F,30,population_2022,404331
175,ENGLAND,F,31,population_2022,410921
176,ENGLAND,F,32,population_2022,413176
177,ENGLAND,F,33,population_2022,411450
178,ENGLAND,F,34,population_2022,417983
179,ENGLAND,F,35,population_2022,409203
180,WALES,M,18,population_2022,18017
181,WALES,M,19,population_2022,19417
182,WALES,M,20,population_2022,19289
183,WALES,M,21,population_2022,19474
184,WALES,M,22,population_2022,18984
185,WALES,M,23,population_2022,19206
186,WALES,M,24,population_2022,18420
187,WALES,M,25,population_2022,19233
188,WALES,M,26,population_2022,18501
189,WALES,M,27,population_2022,18244
190,WALES,M,28,population_2022,18718
191,WALES,M,29,population_2022,18741
192,WALES,M,30,population_2022,19281
193,WALES,M,31,population_2022,19515
194,WALES,M,32,population_2022,19458
195,WALES,M,33,population_2022,19264
196,WALES,M,34,population_2022,19522
197,WALES,M,35,population_2022,19136
198,WALES,F,18,population_2022,16850
199,WALES,F,19,population_2022,17351
200,WALES,F,20,population_2022,18019
201,WALES,F,21,population_2022,17821
202,WALES,F,22,population_2022,17479
203,WALES,F,23,population_2022,17998
204,WALES,F,24,population_2022,18274
205,WALES,F,25,population_2022,18882
206,WALES,F,26,population_2022,18155
207,WALES,F,27,population_2022,18625
208,WALES,F,28,population_2022,19202
209,WALES,F,29,population_2022,19368
210,WALES,F,30,population_2022,20402
211,WALES,F,31,population_2022,20763
212,WALES,F,32,population_2022,20100
213,WALES,F,33,population_2022,20407
214,WALES,F,34,population_2022,20866
215,WALES,F,35,population_2022,20442
216,SCOTLAND,M,18,population_2022,30460
217,SCOTLAND,M,19,population_2022,33075
218,SCOTLAND,M,20,population_2022,32831
219,SCOTLAND,M,21,population_2022,33592
220,SCOTLAND,M,22,population_2022,35334
221,SCOTLAND,M,23,population_2022,34127
222,SCOTLAND,M,24,population_2022,33022
223,SCOTLAND,M,25,population_2022,33589
224,SCOTLAND,M,26,population_2022,32755
225,SCOTLAND,M,27,population_2022,32650
226,SCOTLAND,M,28,population_2022,33522
227,SCOTLAND,M,29,population_2022,33319
228,SCOTLAND,M,30,population_2022,34463
229,SCOTLAND,M,31,population_2022,35635
230,SCOTLAND,M,32,population_2022,34289
231,SCOTLAND,M,33,population_2022,34483
232,SCOTLAND,M,34,population_2022,35352
233,SCOTLAND,M,35,population_2022,34037
234,SCOTLAND,F,18,population_2022,28828
235,SCOTLAND,F,19,population_2022,32807
236,SCOTLAND,F,20,population_2022,33268
237,SCOTLAND,F,21,population_2022,34057
238,SCOTLAND,F,22,population_2022,35751
239,SCOTLAND,F,23,population_2022,35264
240,SCOTLAND,F,24,population_2022,34125
241,SCOTLAND,F,25,population_2022,34338
242,SCOTLAND,F,26,population_2022,33751
243,SCOTLAND,F,27,population_2022,33459
244,SCOTLAND,F,28,population_2022,34903
245,SCOTLAND,F,29,population_2022,35393
246,SCOTLAND,F,30,population_2022,36656
247,SCOTLAND,F,31,population_2022,37177
248,SCOTLAND,F,32,population_2022,36298
249,SCOTLAND,F,33,population_2022,36296
250,SCOTLAND,F,34,population_2022,37191
251,SCOTLAND,F,35,population_2022,35765
252,NORTHERN IRELAND,M,18,population_2022,12018
253,NORTHERN IRELAND,M,19,population_2022,11066
254,NORTHERN IRELAND,M,20,population_2022,10472
255,NORTHERN IRELAND,M,21,population_2022,10502
256,NORTHERN IRELAND,M,22,population_2022,10701
257,NORTHERN IRELAND,M,23,population_2022,11426
258,NORTHERN IRELAND,M,24,population_2022,11598
259,NORTHERN IRELAND,M,25,population_2022,11648
260,NORTHERN IRELAND,M,26,population_2022,11625
261,NORTHERN IRELAND,M,27,population_2022,11565
262,NORTHERN IRELAND,M,28,population_2022,11440
263,NORTHERN IRELAND,M,29,population_2022,11561
264,NORTHERN IRELAND,M,30,population_2022,11828
265,NORTHERN IRELAND,M,31,population_2022,11923
266,NORTHERN IRELAND,M,32,population_2022,12234
267,NORTHERN IRELAND,M,33,population_2022,12331
268,NORTHERN IRELAND,M,34,population_2022,12271
269,NORTHERN IRELAND,M,35,population_2022,12399
270,NORTHERN IRELAND,F,18,population_2022,11400
271,NORTHERN IRELAND,F,19,population_2022,9854
272,NORTHERN IRELAND,F,20,population_2022,9484
273,NORTHERN IRELAND,F,21,population_2022,9633
274,NORTHERN IRELAND,F,22,population_2022,9753
275,NORTHERN IRELAND,F,23,population_2022,10579
276,NORTHERN IRELAND,F,24,population_2022,11256
277,NORTHERN IRELAND,F,25,population_2022,11519
278,NORTHERN IRELAND,F,26,population_2022,11119
279,NORTHERN IRELAND,F,27,population_2022,11158
280,NORTHERN IRELAND,F,28,population_2022,11714
281,NORTHERN IRELAND,F,29,population_2022,11881
282,NORTHERN IRELAND,F,30,population_2022,12378
283,NORTHERN IRELAND,F,31,population_2022,12640
284,NORTHERN IRELAND,F,32,population_2022,12921
285,NORTHERN IRELAND,F,33,population_2022,12862
286,NORTHERN IRELAND,F,34,population_2022,13401
287,NORTHERN IRELAND,F,35,population_2022,13510
